"sha256","App_name","Category","Vuln type","Number of occurence"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Permissions","Permissions_UnusedPermissions","1"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Permissions","IPC_PrivilegeEscalationActionTrigger","2"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Network","Network_ClearTextTraffic","1"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Network","WebViewAnalysis_FileSchemeCookies","1"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Network","ApacheCordova_WildcardAllowNavigation","1"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Network","WebViewAnalysis_ContentProviderAccessEnabled","3"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Network","Network_DefaultHttpClientDeprecated","6"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Network","Network_ClearTextTraffic","2"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Network","X509Checker_BadHostnameVerify","1"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","App Certificates","AppCertificates_InsufficientKeyLength","1"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Java Code Security","JavaCodeSec_SetAccessible","50"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Cryptography","PBKDFAnalysis_HardCodedPassword","2"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Cryptography","PBKDFAnalysis_LowIterationCount","2"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","2"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Network","ApacheCordova_WildcardAllowNavigation","1"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Network","HttpCompAnalysis_BreachVuln","1"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Network","Network_ClearTextTraffic","1"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Network","WebViewAnalysis_JSFileAccessEnabled","1"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Network","WebViewAnalysis_FileSchemeCookies","1"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Permissions","Permissions_UnusedPermissions","1"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Permissions","IPC_PrivilegeEscalationActionTrigger","1"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Storage","Storage_SensitiveInformationWithoutEncryption","1"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Network","WebViewAnalysis_ContentProviderAccessEnabled","2"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Network","X509Checker_BadCheckCertificateChain","1"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Network","X509Checker_BadSSLErrHandling","1"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Network","Network_ClearTextTraffic","2"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Java Code Security","JavaCodeSec_SetAccessible","9"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","10"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Cryptography","CryptoCheckAnalysis_UnsafeECB","4"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Permissions","Permissions_UnusedPermissions","1"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Logging","LogOutput_DataLeak","18"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","6"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Cryptography","CryptoCheckAnalysis_UnsafeECB","1"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Cryptography","PBKDFAnalysis_LowIterationCount","2"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Network","X509Checker_BadHostnameVerify","1"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Network","WebViewAnalysis_ContentProviderAccessEnabled","3"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Network","Network_DefaultHttpClientDeprecated","6"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Permissions","IPC_PrivilegeEscalationActionTrigger","9"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Permissions","IPC_PrivilegeEscalationThroughCheckCallingOrSelfPermission","1"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Permissions","Permissions_UnusedPermissions","1"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","App Certificates","AppCertificates_InsufficientKeyLength","1"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Java Code Security","JavaCodeSec_SetAccessible","3"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Permissions","IPC_PrivilegeEscalationActionTrigger","1"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Network","Network_ClearTextTraffic","1"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","7"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabledDefault","7"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Network","WebViewAnalysis_JSUniversalAccessEnabled","7"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Local Storage - Shared Preferences","LocalStrgSharedPref_WorldReadable","4"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","2"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Network","ApacheCordova_WildcardAllowNavigation","1"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Network","Network_ClearTextTraffic","1"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Network","WebViewAnalysis_FileSchemeCookies","1"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Permissions","Permissions_UnusedPermissions","1"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Permissions","IPC_PrivilegeEscalationActionTrigger","2"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Permissions","Permissions_UnusedPermissions","1"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Permissions","IPC_PrivilegeEscalationActionTrigger","73"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Build Parametrization","ELFCompilerFlagsAnalysis_RELRODisabled","4"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","HttpCompAnalysis_BreachVuln","1"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","Network_ClearTextTraffic","2"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","X509Checker_BadProtocolVerify","6"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","X509Checker_BadCheckCertificateChain","1"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","X509Checker_BadHostnameVerify","1"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","SSLSocketFactory_NoHostnameVerification","5"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","WebViewAnalysis_MixedModeAlwaysAllow","1"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","Network_OpenProxy","18"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Backend Credentials in Code","NetworkDataHeuristic_HardCodedCredentials","1"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","32"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Local Storage - Shared Preferences","LocalStrgSharedPref_SharedPreferenceInjection","4"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Java Code Security","JavaCodeSec_SetAccessible","4"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Network","WebViewAnalysis_FileSchemeCookies","1"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Network","ApacheCordova_WildcardAllowNavigation","1"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Network","Network_ClearTextTraffic","1"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Permissions","Permissions_UnusedPermissions","1"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Permissions","IPC_PrivilegeEscalationActionTrigger","2"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Permissions","IPC_PrivilegeEscalationActionTrigger","1"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Network","SSLSocketFactory_NoHostnameVerification","2"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Network","WebViewAnalysis_MixedModeAlwaysAllow","1"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Network","HttpCompAnalysis_BreachVuln","1"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Network","Network_ClearTextTraffic","2"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Network","X509Checker_BadProtocolVerify","2"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Java Code Security","JavaCodeSec_SetAccessible","5"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Build Parametrization","ELFCompilerFlagsAnalysis_RELRODisabled","4"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Storage","FilePermissionAnalysis_FileReadable","1"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Storage","FilePermissionAnalysis_FileWritable","1"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","17"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","X509Checker_BadProtocolVerify","4"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","X509Checker_BadCheckCertificateChain","2"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","X509Checker_BadHostnameVerify","2"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","SSLSocketFactory_NoHostnameVerification","2"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","4"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","WebViewAnalysis_FileSchemeCookies","1"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","ApacheCordova_InsecureAllowNavigation","1"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","ApacheCordova_WildcardAllowNavigation","1"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","ApacheCordova_WildcardAllowIntent","1"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","HttpCompAnalysis_BreachVuln","4"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","Network_ClearTextTraffic","2"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","15"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Permissions","IPC_PrivilegeEscalationThroughCheckCallingOrSelfPermission","5"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Permissions","IPC_PrivilegeEscalationActionTrigger","2"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Permissions","Permissions_UnusedPermissions","1"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Java Code Security","JavaCodeSec_SetAccessible","3"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Java Code Security","JavaCodeSec_SetAccessible","2"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","4"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Permissions","Permissions_UnusedPermissions","1"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Permissions","IPC_PrivilegeEscalationActionTrigger","9"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Permissions","IPC_PrivilegeEscalationThroughCheckCallingOrSelfPermission","7"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Network","HttpCompAnalysis_BreachVuln","1"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Network","Network_ClearTextTraffic","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","X509Checker_BadProtocolVerify","2"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","X509Checker_BadSSLErrHandling","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","X509Checker_BadCheckCertificateChain","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","X509Checker_BadHostnameVerify","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","SSLSocketFactory_NoHostnameVerification","4"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","2"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","WebViewAnalysis_JSFileAccessEnabled","2"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","HttpCompAnalysis_BreachVuln","2"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","Network_ClearTextTraffic","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Potentially Malicious","PotentiallyMalicious_DevicePolicyManager","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","5"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Cryptography","CryptoCheckAnalysis_StaticIV","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Permissions","IPC_PrivilegeEscalationActionTrigger","10"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Permissions","Permissions_UnusedPermissions","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Java Code Security","JavaCodeSec_SetAccessible","41"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Java Code Security","JavaCodeSec_SetAccessible","1"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Permissions","Permissions_UnusedPermissions","1"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Permissions","IPC_PrivilegeEscalationActionTrigger","8"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Network","Network_ClearTextTraffic","1"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Network","X509Checker_BadProtocolVerify","1"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Network","X509Checker_BadCheckCertificateChain","2"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Network","X509Checker_BadHostnameVerify","2"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Network","WebViewAnalysis_ContentProviderAccessEnabled","3"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabledDefault","3"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Network","WebViewAnalysis_JSUniversalAccessEnabled","3"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","UI","UI_SensitiveFieldSuggestion","2"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","UI","UI_ClearTextPWField","1"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","General","General_TextInjection","14"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","12"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Permissions","IPC_PrivilegeEscalationActionTrigger","1"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabledDefault","1"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Network","HttpCompAnalysis_BreachVuln","1"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Network","Network_ClearTextTraffic","1"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Network","X509Checker_BadProtocolVerify","1"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Network","X509Checker_BadCheckCertificateChain","2"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Network","X509Checker_BadHostnameVerify","2"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Java Code Security","JavaCodeSec_SetAccessible","2"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","1"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","58"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Cryptography","CryptoCheckAnalysis_UnsafeECB","3"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","General","General_TextInjection","5"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Network","ApacheCordova_WildcardAllowNavigation","1"
